year,indiv_in,indiv_out,net
2014,41664,25229,16435
2015,44930,36813,8117
2016,48473,28113,20360
2017,49020,23673,25347
2018,45067,28419,16648
2019,54168,43360,10808
2020,60877,38433,22444
2021,64029,57233,6796
2022,59324,54720,4604
2023,52003,32329,19674
